"recummawnd","0"
"recummawnddys","0"
"recummaund","0"
"recummand","0"
"resceiuoure","1"
"resceiuour","1"
"rescwe","1"
"remeuyd","2"
"remevid","2"
"remeved","2"
"remevyd","2"
"remedi","2"
"repare","3"
"repayre","3"
"rellesse","4"
"remembryth","5"
"remembryd","5"
"remembyryd","5"
"remembyr","5"
"rememberyng","5"
"remembyrd","5"
"receyued","6"
"receyvid","6"
"receyuid","6"
"rabettys","7"
"runham","8"
"resonabely","9"
"resonably","9"
"rehersyng","10"
"rwyll","11"
"ryotous","12"
"recomendacyon","13"
"recommendacyon","13"
"recommendacion","13"
"recomendacoun","13"
"resceyued","14"
"returne","15"
"retourne","15"
"return","15"
"returned","15"
"ryngelond","16"
"remenaunte","17"
"remenant","17"
"remenaunt","17"
"remenavnt","17"
"remanent","17"
"recuuere","18"
"recuuered","18"
"requere","19"
"requer","19"
"requeryt","19"
"redyn","20"
"rythg","21"
"rygth","21"
"rydyth","21"
"rytgh","21"
"rytth","21"
"ryth","21"
"ryȝth","21"
"rygt","22"
"rytȝ","22"
"ryt","22"
"ryȝt","22"
"ryȝht","22"
"robert","23"
"roberd","23"
"robbed","23"
"roberde","23"
"resortythe","24"
"ridith","25"
"rehersell","26"
"resseyve","27"
"reknyd","28"
"rekynyd","28"
"retournabill","29"
"returnable","29"
"ryse","30"
"ryde","30"
"ryghtwysnes","31"
"reseyved","32"
"reserued","32"
"resseyved","32"
"recommend","33"
"report","34"
"reportythe","34"
"reporte","34"
"rentys","35"
"rentes","35"
"recoueryng","36"
"recouer","36"
"recouery","36"
"recordes","37"
"rewardyng","38"
"rewardid","38"
"rewardyt","38"
"rewardyd","38"
"rathyr","39"
"requireth","40"
"requyryd","40"
"required","40"
"require","40"
"respyt","41"
"respyth","41"
"respyte","41"
"reuerunt","42"
"reuernt","42"
"robyn","43"
"robynys","43"
"reseruyd","44"
"reysed","44"
"resynged","44"
"recompence","45"
"rekk","46"
"rek","46"
"rwled","47"
"remitte","48"
"remytt","48"
"remytte","48"
"rogier","49"
"roger","49"
"rogere","49"
"refuse","50"
"reffuse","50"
"refused","50"
"remembrans","51"
"remembrauncers","51"
"remembraunz","51"
"remembrauns","51"
"remembrance","51"
"remembraunce","51"
"robry","52"
"robbory","52"
"relieffe","53"
"relieve","53"
"recomaund","54"
"recomaunde","54"
"repleuyn","55"
"radclyff","56"
"radclyf","56"
"remembreth","57"
"remembryng","57"
"remembyrthe","57"
"remembyre","57"
"remembre","57"
"remembred","57"
"reherced","58"
"receve","59"
"receyved","59"
"receyve","59"
"reysyns","60"
"redde","61"
"redd","61"
"radfordes","62"
"resonabyll","63"
"resonabyl","63"
"ridyn","64"
"ryslés","65"
"reuerens","66"
"reuerense","66"
"reuerence","66"
"reynyng","67"
"raysed","68"
"rased","68"
"remayn","69"
"raþer","70"
"raþere","70"
"reseyvour","71"
"rewyll","72"
"rewylle","72"
"rewyllerys","72"
"reparacion","73"
"reparacyon","73"
"reparaucion","73"
"reseytys","74"
"reseyth","74"
"restoore","75"
"restore","75"
"relyffe","76"
"russett","77"
"russette","77"
"remyttyd","78"
"rychard","79"
"richard","79"
"replevyns","80"
"replevyn","80"
"replevy","80"
"rought","81"
"roght","81"
"rodde","82"
"regis","83"
"ruleyd","84"
"ruled","84"
"recompensyng","85"
"recompensed","85"
"recompense","85"
"reqweryth","86"
"rentte","87"
"rente","87"
"rent","87"
"ravysshyd","88"
"releas","89"
"reles","89"
"rigth","90"
"right","90"
"ryght","90"
"rekord","91"
"receyt","92"
"rood","93"
"roode","93"
"recommaunded","94"
"recomande","94"
"recommande","94"
"recommaunde","94"
"rennyth","95"
"renneth","95"
"reve","96"
"rewardes","97"
"rekenyng","98"
"rekenyngys","98"
"roonne","99"
"rescue","100"
"rescuse","100"
"rescued","100"
"recorden","101"
"record","101"
"recordet","101"
"recorde","101"
"recordeth","101"
"remedy","102"
"remedee","102"
"robarde","103"
"robard","103"
"rauyshment","104"
"rumour","105"
"rumore","105"
"rekkythe","106"
"rydethe","106"
"rouchestre","107"
"rochestre","107"
"rorchestre","107"
"r.","108"
"restreyngne","109"
"restreynyng","109"
"rollys","110"
"rollyn","110"
"resceyvyd","111"
"reseyued","111"
"reseyvyd","111"
"reste","112"
"rested","112"
"reverent","113"
"reputed","114"
"reputid","114"
"ryththe","115"
"rythe","115"
"revyn","116"
"riot","117"
"regoyse","118"
"rebels","119"
"rebells","119"
"rekned","120"
"relesys","121"
"relessis","121"
"ripe","122"
"reasonably","123"
"recomended","124"
"recomende","124"
"recommennde","124"
"recommendetis","124"
"regestyr","125"
"recomawndyth","126"
"recomandyth","126"
"remayneth","127"
"remanet","127"
"resonables","128"
"resonable","128"
"relike","129"
"relik","129"
"rydyngys","130"
"rysyng","130"
"rydyng","130"
"releve","131"
"relyeve","131"
"relesyng","132"
"reformyd","133"
"reformed","133"
"rehersed","134"
"reherseyd","134"
"ryghtfully","135"
"ride","136"
"rokesley","137"
"rokewode","137"
"rokelond","137"
"remeve","138"
"remeue","138"
"repayrid","139"
"reparyd","139"
"ratheere","140"
"rathere","140"
"rather","140"
"rapport","141"
"retenew","142"
"reteyned","142"
"rolles","143"
"roll","143"
"rolle","143"
"retayled","144"
"rebellious","145"
"reseyvid","146"
"reseywyd","146"
"reseyuid","146"
"reseuyd","146"
"reuerente","147"
"reuerent","147"
"rude","148"
"recomaundethe","149"
"reche","150"
"refformacyon","151"
"romayns","152"
"recomandith","153"
"recomaundyth","153"
"recomaundith","153"
"recomaundeth","153"
"rowtis","154"
"rod","155"
"rough","156"
"reyne","157"
"ryche","158"
"retourned","159"
"repentyth","160"
"raf","161"
"receyueth","162"
"reherce","163"
"resseyue","164"
"resceiue","164"
"reseyue","164"
"reverend","165"
"rewlers","166"
"rewlere","166"
"restyd","167"
"reysyd","167"
"reuolucion","168"
"request","169"
"reqwest","169"
"richemond","170"
"redressyd","171"
"reuersyn","172"
"refferryng","173"
"risers","174"
"reboyle","175"
"riottes","176"
"reynere","177"
"roos","178"
"ritht","179"
"relesse","180"
"releses","180"
"relesses","180"
"rere","181"
"remedies","182"
"remedyes","182"
"redham","183"
"reconysance","184"
"reason","185"
"rewarde","186"
"rewarded","186"
"reuers","187"
"rebuked","188"
"retaylyt","189"
"resseyt","190"
"reppes","191"
"round","192"
"repente","193"
"repent","193"
"repented","193"
"rathe","194"
"regystre","195"
"resist","196"
"ryottes","197"
"remnaunt","198"
"remnawnte","198"
"remnawnth","198"
"ran","199"
"reseyuore","200"
"reseyore","200"
"realme","201"
"restitucion","202"
"roome","203"
"rifled","204"
"remembere","205"
"remember","205"
"riffel","206"
"recevyd","207"
"receyue","207"
"receyvyd","207"
"receyuyd","207"
"receyvd","207"
"reconysaunces","208"
"reconysaunce","208"
"royall","209"
"revenowse","210"
"rothon","211"
"radeclyff","212"
"refferre","213"
"rosting","214"
"rore","215"
"rancores","216"
"regard","217"
"ryng","218"
"riall","219"
"reputacion","220"
"retournyd","221"
"rede","222"
"reede","223"
"rially","224"
"reperte","225"
"reportid","226"
"reportyd","226"
"reportyht","226"
"reported","226"
"redily","227"
"restorid","228"
"recouered","229"
"recoueryd","229"
"revylyd","230"
"rose","231"
"reskew","232"
"ransackyd","233"
"recaytys","234"
"reame","235"
"rodon","236"
"redi","237"
"rafe","238"
"reseyvyng","239"
"replegiare","240"
"rokkysson","241"
"reprefe","242"
"relatyvis","243"
"relyk","244"
"rewly","244"
"reynaldys","245"
"resorte","246"
"resorted","246"
"redye","247"
"resigned","248"
"ridyng","249"
"ratefye","250"
"rebyliones","251"
"rise","252"
"remayndre","253"
"renew","254"
"romore","255"
"recon","256"
"rentis","257"
"recuveryd","258"
"red","259"
"rusty","260"
"reffham","261"
"refham","261"
"resoun","262"
"ricardo","263"
"redemit","264"
"reciste","265"
"raye","266"
"rite","267"
"romani","268"
"recommawndyd","269"
"recomavndyt","269"
"revelicion","270"
"roy","271"
"residue","272"
"revard","273"
"reciting","274"
"replicat","275"
"resignacion","276"
"retournable","277"
"retornable","277"
"ranson","278"
"reuenuez","279"
"reuenues","279"
"rypelyer","280"
"rewle","281"
"reskuse","282"
"remyttire","283"
"rekne","284"
"reken","285"
"rycheferthe","286"
"reed","287"
"redyer","288"
"rape","289"
"rippled","290"
"rawnsommyd","291"
"repracion","292"
"renomee","293"
"rwle","294"
"rectid","295"
"redely","296"
"ronne","297"
"ryallest","298"
"ryban","299"
"resayvith","300"
"russhis","301"
"recyst","302"
"racioni","303"
"ryuerse","304"
"rover","305"
"runlet","306"
"remembirth","307"
"remembrid","307"
"rus","308"
"redilyere","309"
"respondendum","310"
"roo","311"
"reyn","312"
"rythworschipfful","313"
"recordoure","314"
"recordour","314"
"redemyng","315"
"renne","316"
"retorn","317"
"ruthyn","318"
"roosys","319"
"respite","320"
"ryfled","321"
"rychemond","322"
"reuell","323"
"revoke","324"
"reveshid","325"
"re","326"
"rulyd","327"
"reioce","328"
"rownd","329"
"ryme","330"
"rejoy","331"
"refourme","332"
"rygge","333"
"rekoned","334"
"ratcliff","335"
"recheman","336"
"replenysheing","337"
"ragyng","338"
"reverens","339"
"replegge","340"
"rathest","341"
"reyned","342"
"regned","342"
"resytyng","343"
"resceyte","344"
"reproche","345"
"resygnacion","346"
"reveneus","347"
"rydy","348"
"relesed","349"
"relees","349"
"relese","349"
"redinesse","350"
"reioy","351"
"rowe","352"
"rudely","353"
"redé","354"
"retorne","355"
"raunsummyth","356"
"rothnall","357"
"requiryng","358"
"requyryng","358"
"riotous","359"
"roovyng","360"
"robries","361"
"reseyvours","362"
"resseyvours","362"
"roiall","363"
"reuerse","364"
"robbyd","365"
"renewyng","366"
"rentall","367"
"rotyn","368"
"radford","369"
"randolffis","370"
"rychely","371"
"roules","372"
"recoweryd","373"
"rusteynes","374"
"redresse","375"
"rwsse","376"
"relessyd","377"
"rensackyd","378"
"ryed","379"
"rekomaund","380"
"royston","381"
"resortyng","382"
"rehauyng","383"
"relif","384"
"reparted","385"
"relefys","386"
"recommendat","387"
"relacion","388"
"ritewesnesse","389"
"reueraunce","390"
"reke","391"
"recedu","392"
"rectorem","393"
"resayvyd","394"
"reseytes","395"
"repaye","396"
"redwe","397"
"robson","398"
"rynge","399"
"regnyng","400"
"roose","401"
"ruleth","402"
"raueshing","403"
"rees","404"
"reson","405"
"revers","406"
"reknyng","407"
"reyse","408"
"reryd","409"
"recept","410"
"rammesbury","411"
"rueth","412"
"resseyuour","413"
"rule","414"
"rauischid","415"
"roten","416"
"rechard","417"
"rycharde","417"
"robboryes","418"
"roborye","418"
"rauishement","419"
"ryding","420"
"resonabilly","421"
"ryotows","422"
"rehers","423"
"rehersid","423"
"rehersyd","423"
"recomendacions","424"
"recomendacion","424"
"regne","425"
"reward","426"
"reklesly","427"
"reconyd","428"
"robart","429"
"russettys","430"
"redemyd","431"
"rydon","432"
"rothen","433"
"repayment","434"
"rabbettis","435"
"resolutis","436"
"redelyere","437"
"resumed","438"
"raulyns","439"
"rowth","440"
"rauff","441"
"resonablely","442"
"retynew","443"
"rabert","444"
"rad","445"
"regnald","446"
"repyned","447"
"rydyn","448"
"ryden","448"
"ryd","448"
"ros","449"
"resceyuyd","450"
"resceiued","450"
"rescuyd","450"
"rows","451"
"rome","452"
"reuelysshon","453"
"ryotesly","454"
"requereyd","455"
"requeryd","455"
"rebwkyng","456"
"reule","457"
"revell","458"
"remittid","459"
"requirith","460"
"refusyd","461"
"redyng","462"
"ryottys","463"
"recomend","464"
"recummend","464"
"rewthe","465"
"reynold","466"
"rauishment","467"
"ravyshment","467"
"recouere","468"
"rokwode","469"
"restythe","470"
"retorned","471"
"rookwod","472"
"remadyed","473"
"remembire","474"
"remembir","474"
"risyng","475"
"reynthorp","476"
"reppys","477"
"remitted","478"
"receyvyng","479"
"reportys","480"
"resseyvyth","481"
"rebelyones","482"
"rekeneth","483"
"riȝt","484"
"revylid","485"
"relevid","486"
"rycheforthe","487"
"refuseth","488"
"reasonable","489"
"remaynid","490"
"radlé","491"
"recomaundyd","492"
"recomaundyt","492"
"resonabill","493"
"recommawndyth","494"
"recomendyth","494"
"russe","495"
"ryserse","496"
"releved","497"
"raddelé","498"
"riotes","499"
"robynhod","500"
"robynson","500"
"rebuke","501"
"ryues","502"
"reedys","503"
"restreynte","504"
"retornyd","505"
"refere","506"
"remembird","507"
"remayne","508"
"resortyd","509"
"restreyn","510"
"remevyng","511"
"recheforthe","512"
"recure","513"
"rideth","514"
"riden","514"
"riottously","515"
"ryall","516"
"respyght","517"
"recommaund","518"
"recommand","518"
"recommawnd","518"
"remenbraunce","519"
"resydewe","520"
"repleuin","521"
"reysons","522"
"retayle","523"
"recomawnd","524"
"recomawnde","524"
"recomavnd","524"
"recomandyd","524"
"recomand","524"
"reioyse","525"
"righte","526"
"ryghte","526"
"robbe","527"
"robbere","527"
"regni","528"
"raveshid","529"
"routon","530"
"rewlyng","531"
"restored","532"
"rith","533"
"receyvoure","534"
"restoryd","535"
"revyvyd","536"
"reuerend","537"
"refeham","538"
"ryuers","539"
"rysyg","540"
"receytys","541"
"rennyng","542"
"resonablye","543"
"reygnyth","544"
"remedye","545"
"remedyed","545"
"rightffull","546"
"reden","547"
"rougham","548"
"roaf","549"
"rewlyd","550"
"recomaundyng","551"
"reformacion","552"
"recuueryng","553"
"ryverse","554"
"radcliff","555"
"ryte","556"
"ryȝte","556"
"reffused","557"
"rescew","558"
"rauf","559"
"reuer","560"
"reuersed","561"
"rewill","562"
"rewyill","562"
"rwlyd","563"
"remulant","564"
"rewled","565"
"redy","566"
"resyngne","567"
"rwmor","568"
"riott","569"
"rydythe","570"
"rightwurchepfull","571"
"relyke","572"
"richesse","573"
"rest","574"
"rekomawnd","575"
"reherseth","576"
"rescu","577"
"rodd","578"
"resonabell","579"
"receyte","580"
"reporteth","581"
"rapported","582"
"rendelesham","583"
"recomendacyons","584"
"restreyned","585"
"ronge","586"
"robbyng","587"
"resceites","588"
"recuueryd","589"
"rewell","590"
"reqweryd","591"
"rytht","592"
"receyuyth","593"
"requyre","594"
"requyred","594"
"resseyuours","595"
"relessyng","596"
"reqwere","597"
"rode","598"
"rewardys","599"
